Csapat;Csoport;Meccs;Gyõzelem;Döntetlen;Vereség;LG;KG;GK;P
Napoli;A;6;5;0;1;20;6;14;15
Liverpool;A;6;5;0;1;17;6;11;15
Ajax;A;6;2;0;4;11;16;-5;6
Rangers;A;6;0;0;6;2;22;-20;0
Porto;B;6;4;0;2;12;7;5;12
Brugge;B;6;3;2;1;7;4;3;11
Leverkusen;B;6;1;2;3;4;8;-4;5
Atlético Madrid;B;6;1;2;3;5;9;-4;5
Bayern München;C;6;6;0;0;18;2;16;18
Internazionale;C;6;3;1;2;10;7;3;10
Barcelona;C;6;2;1;3;12;12;0;7
Plzen ;C;6;0;0;6;5;24;-19;0
Tottenham;D;6;3;2;1;8;6;2;11
Frankfurt;D;6;3;1;2;7;8;-1;10
Sporting ;D;6;2;1;3;8;9;-1;7
Marseille;D;6;2;0;4;8;8;0;6
Chelsea;E;6;4;1;1;10;4;6;13
Milan;E;6;3;1;2;12;7;5;10
Salzburg;E;6;1;3;2;5;9;-4;6
Dinamo Zagreb;E;6;1;1;4;4;11;-7;4
Real Madrid;F;6;4;1;1;15;6;9;13
Lipcse;F;6;4;0;2;13;9;4;12
Sahtar;F;6;1;3;2;8;10;-2;6
Celtic;F;6;0;2;4;4;15;-11;2
Manchester City;G;6;4;2;0;14;2;12;14
Dortmund;G;6;2;3;1;10;5;5;9
Sevilla;G;6;1;2;3;6;12;-6;5
Köbenhavn;G;6;0;3;3;1;12;-11;3
Benfica;H;6;4;2;0;16;7;9;14
PSG;H;6;4;2;0;16;7;9;14
Juventus;H;6;1;0;5;9;13;-4;3
Maccabi Haifa;H;6;1;0;5;7;21;-14;3
